date,cash_flow,inflow,outflow,inflow_from_operating_activities,outflow_from_operating_activities,inflow_from_financing_activities,outflow_from_financing_activities
01/01/19,50,550,-500,550,-500,0,0
01/02/19,93,581,-488,581,-488,0,0
01/03/19,235,700,-465,700,-465,0,0
01/04/19,-896,550,-1446,550,-446,0,-1000
01/05/19,90,571,-481,571,-481,0,0
01/06/19,85,572,-487,572,-487,0,0
01/07/19,108,586,-478,586,-478,0,0
01/08/19,116,603,-487,603,-487,0,0
01/09/19,289,800,-511,800,-511,0,0
01/10/19,85,600,-515,600,-515,0,0
01/11/19,58,608,-550,608,-550,0,0
01/12/19,82,644,-562,644,-562,0,0
01/01/20,78,641,-563,641,-563,0,0
01/02/20,64,618,-554,618,-554,0,0
01/03/20,150,700,-550,700,-550,0,0
01/04/20,-1150,400,-1550,400,-450,0,-1100
01/05/20,-100,300,-400,300,-400,0,0
01/06/20,50,350,-300,350,-300,0,0
01/07/20,150,400,-250,400,-250,0,0
01/08/20,45,300,-255,300,-255,0,0
01/09/20,-31,250,-281,250,-281,0,0
01/10/20,63,350,-287,350,-287,0,0
01/11/20,-104,200,-304,200,-304,0,0
01/12/20,185,500,-315,500,-315,0,0
01/01/21,0,350,-350,350,-350,0,0
01/02/21,-12,347,-359,347,-359,0,0
01/03/21,-3,339,-342,339,-342,0,0
01/04/21,-778,347,-1125,347,-325,0,-800
01/05/21,263,600,-337,600,-337,0,0
01/06/21,70,400,-330,400,-330,0,0
01/07/21,45,393,-348,393,-348,0,0
01/08/21,5,384,-379,384,-379,0,0
01/09/21,37,396,-359,396,-359,0,0
01/10/21,31,412,-381,412,-381,0,0
01/11/21,49,407,-358,407,-358,0,0
01/12/21,60,409,-349,409,-349,0,0
01/01/22,78,405,-327,405,-327,0,0
01/02/22,66,404,-338,404,-338,0,0
01/03/22,65,424,-359,424,-359,0,0
01/04/22,-859,425,-1284,425,-384,0,-900
01/05/22,70,435,-365,435,-365,0,0
01/06/22,74,439,-365,439,-365,0,0
01/07/22,239,600,-361,600,-361,0,0
01/08/22,43,400,-357,400,-357,0,0
01/09/22,44,415,-371,415,-371,0,0
01/10/22,19,406,-387,406,-387,0,0
01/11/22,19,406,-387,406,-387,0,0
01/12/22,27,402,-375,402,-375,0,0
01/01/23,23,418,-395,418,-395,0,0
01/02/23,390,800,-410,800,-410,0,0
01/03/23,65,450,-385,450,-385,0,0
01/04/23,-1150,451,-1601,451,-401,0,-1200
01/05/23,66,452,-386,452,-386,0,0
01/06/23,85,448,-363,448,-363,0,0
01/07/23,120,464,-344,464,-344,0,0
01/08/23,136,479,-343,479,-343,0,0
01/09/23,141,477,-336,477,-336,0,0
01/10/23,169,489,-320,489,-320,0,0
01/11/23,145,493,-348,493,-348,0,0
01/12/23,259,600,-341,600,-341,0,0
01/01/24,90,540,-450,540,-450,0,0
01/02/24,99,536,-437,536,-437,0,0
01/03/24,72,534,-462,534,-462,0,0
01/04/24,-1069,700,-1769,700,-469,0,-1300
01/05/24,85,550,-465,550,-465,0,0
01/06/24,100,551,-451,551,-451,0,0
01/07/24,104,562,-458,562,-458,0,0
01/08/24,106,578,-472,578,-472,0,0
01/09/24,545,1000,-455,1000,-455,0,0
01/10/24,121,600,-479,600,-479,0,0
01/11/24,125,591,-466,591,-466,0,0
01/12/24,115,595,-480,595,-480,0,0
01/01/25,126,594,-468,594,-468,0,0
01/02/25,101,595,-494,595,-494,0,0
01/03/25,280,800,-520,800,-520,0,0
01/04/25,-1136,803,-1939,803,-539,0,-1400
01/05/25,258,799,-541,799,-541,0,0
01/06/25,249,807,-558,807,-558,0,0